country,month,awd_median_eur__cyber_broad,awd_median_eur__cyber_strict,awd_median_eur__ict_generic,awd_median_eur__other,awd_total_eur__cyber_broad,awd_total_eur__cyber_strict,awd_total_eur__ict_generic,awd_total_eur__other,awd_total_eur_real__cyber_broad,awd_total_eur_real__cyber_strict,awd_total_eur_real__ict_generic,awd_total_eur_real__other,est_median_eur__cyber_broad,est_median_eur__cyber_strict,est_median_eur__ict_generic,est_median_eur__other,est_total_eur__cyber_broad,est_total_eur__cyber_strict,est_total_eur__ict_generic,est_total_eur__other,est_total_eur_real__cyber_broad,est_total_eur_real__cyber_strict,est_total_eur_real__ict_generic,est_total_eur_real__other,n_awards__cyber_broad,n_awards__cyber_strict,n_awards__ict_generic,n_awards__other,n_tenders__cyber_broad,n_tenders__cyber_strict,n_tenders__ict_generic,n_tenders__other,n_cyber,n_cyber_strict,n_ict72,n_ict_generic,cyber_share,v_cyber_real,v_cyber_nom,v_cyber_awd,v_cyber_awd_real,cyber_strict_est_median_eur,cyber_strict_awd_median_eur,group,treat_month,treated,rel_month,post_eforms
FR,2022-09,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,125.0,0.0,0.0,2.0,178.0,0.0,2.0,2.0,180.0,178.0,0.011111111111111112,,,,,,,control,,0,,0
FR,2022-10,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,2.0,156.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,202.0,202.0,0.0,0.0,0.0,,,,,control,,0,,0
FR,2022-11,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,148.0,0.0,0.0,1.0,123.0,0.0,1.0,1.0,124.0,123.0,0.008064516129032258,,,,,,,control,,0,,0
FR,2022-12,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,198.0,0.0,0.0,2.0,192.0,0.0,2.0,2.0,194.0,192.0,0.010309278350515464,,,,,,,control,,0,,0
FR,2023-01,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,201.0,0.0,0.0,1.0,162.0,0.0,1.0,1.0,163.0,162.0,0.006134969325153374,,,,,,,control,,0,,0
FR,2023-02,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,146.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,185.0,185.0,0.0,0.0,0.0,,,,,control,,0,,0
FR,2023-03,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,163.0,0.0,0.0,1.0,189.0,0.0,1.0,1.0,190.0,189.0,0.005263157894736842,,,,,,,control,,0,,0
FR,2023-04,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,160.0,0.0,0.0,2.0,216.0,0.0,2.0,2.0,218.0,216.0,0.009174311926605505,,,,,,,control,,0,,0
FR,2023-05,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,119.0,0.0,0.0,3.0,187.0,0.0,3.0,3.0,190.0,187.0,0.015789473684210527,,,,,,,control,,0,,0
FR,2023-06,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,173.0,0.0,0.0,2.0,194.0,0.0,2.0,2.0,196.0,194.0,0.01020408163265306,,,,,,,control,,0,,0
FR,2023-07,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,178.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,176.0,176.0,0.0,0.0,0.0,,,,,control,,0,,0
FR,2023-08,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,3.0,177.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,137.0,137.0,0.0,0.0,0.0,,,,,control,,0,,0
FR,2023-09,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,111.0,0.0,0.0,1.0,167.0,0.0,1.0,1.0,168.0,167.0,0.005952380952380952,,,0.0,0.0,,,control,,0,,0
FR,2023-10,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,149.0,0.0,0.0,1.0,211.0,0.0,1.0,1.0,212.0,211.0,0.0047169811320754715,,,,,,,control,,0,,0
FR,2023-11,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,3.0,146.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,124.0,124.0,0.0,0.0,0.0,,,,,control,,0,,1
FR,2023-12,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,2.0,171.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,209.0,209.0,0.0,0.0,0.0,,,,,control,,0,,1
FR,2024-01,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,2.0,137.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,112.0,112.0,0.0,0.0,0.0,,,,,control,,0,,1
FR,2024-02,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,118.0,0.0,0.0,2.0,180.0,0.0,2.0,2.0,182.0,180.0,0.01098901098901099,,,0.0,0.0,,,control,,0,,1
FR,2024-03,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,115.0,0.0,0.0,4.0,216.0,0.0,4.0,4.0,220.0,216.0,0.01818181818181818,,,,,,,control,,0,,1
FR,2024-04,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,121.0,0.0,0.0,2.0,258.0,0.0,2.0,2.0,260.0,258.0,0.007692307692307693,,,0.0,0.0,,,control,,0,,1
FR,2024-05,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,94.0,0.0,0.0,1.0,224.0,0.0,1.0,1.0,225.0,224.0,0.0044444444444444444,,,,,,,control,,0,,1
FR,2024-06,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,90.0,0.0,0.0,3.0,205.0,0.0,3.0,3.0,208.0,205.0,0.014423076923076924,,,0.0,0.0,,,control,,0,,1
FR,2024-07,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,129.0,0.0,0.0,1.0,293.0,0.0,1.0,1.0,294.0,293.0,0.003401360544217687,,,,,,,control,,0,,1
FR,2024-08,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,122.0,0.0,0.0,4.0,136.0,0.0,4.0,4.0,140.0,136.0,0.02857142857142857,,,,,,,control,,0,,1
FR,2024-09,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,98.0,0.0,0.0,3.0,187.0,0.0,3.0,3.0,190.0,187.0,0.015789473684210527,,,0.0,0.0,,,control,,0,,1
FR,2024-10,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,114.0,0.0,0.0,1.0,237.0,0.0,1.0,1.0,238.0,237.0,0.004201680672268907,,,0.0,0.0,,,control,,0,,1
FR,2024-11,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,103.0,0.0,0.0,1.0,171.0,0.0,1.0,1.0,172.0,171.0,0.005813953488372093,,,0.0,0.0,,,control,,0,,1
FR,2024-12,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,149.0,0.0,0.0,4.0,182.0,0.0,4.0,4.0,186.0,182.0,0.021505376344086023,,,,,,,control,,0,,1
FR,2025-01,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,172.0,0.0,0.0,4.0,163.0,0.0,4.0,4.0,167.0,163.0,0.023952095808383235,,,0.0,0.0,,,control,,0,,1
FR,2025-02,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,131.0,0.0,0.0,4.0,217.0,0.0,4.0,4.0,221.0,217.0,0.01809954751131222,,,,,,,control,,0,,1
FR,2025-03,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,126.0,0.0,0.0,2.0,193.0,0.0,2.0,2.0,195.0,193.0,0.010256410256410256,,,,,,,control,,0,,1
FR,2025-04,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,98.0,0.0,0.0,5.0,219.0,0.0,5.0,5.0,224.0,219.0,0.022321428571428572,,,0.0,0.0,,,control,,0,,1
FR,2025-05,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,82.0,0.0,0.0,3.0,178.0,0.0,3.0,3.0,181.0,178.0,0.016574585635359115,,,,,,,control,,0,,1
FR,2025-06,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,98.0,0.0,0.0,2.0,236.0,0.0,2.0,2.0,238.0,236.0,0.008403361344537815,,,0.0,0.0,,,control,,0,,1
FR,2025-07,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,122.0,0.0,0.0,4.0,249.0,0.0,4.0,4.0,253.0,249.0,0.015810276679841896,,,0.0,0.0,,,control,,0,,1
FR,2025-08,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,81.0,0.0,0.0,1.0,143.0,0.0,1.0,1.0,144.0,143.0,0.006944444444444444,,,,,,,control,,0,,1
FR,2025-09,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,6.0,75.0,0.0,0.0,1.0,183.0,0.0,1.0,1.0,184.0,183.0,0.005434782608695652,,,,,,,control,,0,,1
FR,2025-10,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,2.0,110.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,220.0,220.0,0.0,0.0,0.0,,,,,control,,0,,1
FR,2025-11,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,102.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,140.0,140.0,0.0,0.0,0.0,,,,,control,,0,,1
FR,2025-12,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,132.0,0.0,0.0,5.0,182.0,0.0,5.0,5.0,187.0,182.0,0.026737967914438502,,,0.0,0.0,,,control,,0,,1
FR,2026-01,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,123.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,155.0,155.0,0.0,0.0,0.0,,,,,control,,0,,1
FR,2026-02,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,197.0,0.0,0.0,2.0,184.0,0.0,2.0,2.0,186.0,184.0,0.010752688172043012,,,,,,,control,,0,,1
FR,2026-03,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,125.0,0.0,0.0,2.0,214.0,0.0,2.0,2.0,216.0,214.0,0.009259259259259259,,,0.0,0.0,,,control,,0,,1
FR,2026-04,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,142.0,0.0,0.0,1.0,199.0,0.0,1.0,1.0,200.0,199.0,0.005,,,,,,,control,,0,,1
FR,2026-05,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,81.0,0.0,0.0,2.0,178.0,0.0,2.0,2.0,180.0,178.0,0.011111111111111112,,,,,,,control,,0,,1
FR,2026-06,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,98.0,0.0,0.0,4.0,206.0,0.0,4.0,4.0,210.0,206.0,0.01904761904761905,,,,,,,control,,0,,1
FR,2026-07,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,118.0,0.0,0.0,5.0,259.0,0.0,5.0,5.0,264.0,259.0,0.01893939393939394,,,,,,,control,,0,,1
FR,2026-08,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,103.0,0.0,0.0,2.0,120.0,0.0,2.0,2.0,122.0,120.0,0.01639344262295082,,,0.0,0.0,,,control,,0,,1
HR,2021-01,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,16.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-37.0,0
HR,2021-02,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-36.0,0
HR,2021-03,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-35.0,0
HR,2021-04,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,16.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-34.0,0
HR,2021-05,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,18.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-33.0,0
HR,2021-06,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,19.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-32.0,0
HR,2021-07,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,24.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-31.0,0
HR,2021-08,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-30.0,0
HR,2021-09,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-29.0,0
HR,2021-10,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,20.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-28.0,0
HR,2021-11,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,13.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-27.0,0
HR,2021-12,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,7.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-26.0,0
HR,2022-01,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-25.0,0
HR,2022-02,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,22.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-24.0,0
HR,2022-03,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,9.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-23.0,0
HR,2022-04,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-22.0,0
HR,2022-05,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,17.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-21.0,0
HR,2022-06,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-20.0,0
HR,2022-07,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,25.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-19.0,0
HR,2022-08,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,21.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-18.0,0
HR,2022-09,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,26.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-17.0,0
HR,2022-10,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,19.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-16.0,0
HR,2022-11,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,23.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-15.0,0
HR,2022-12,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-14.0,0
HR,2023-01,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,23.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-13.0,0
HR,2023-02,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,18.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-12.0,0
HR,2023-03,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,21.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-11.0,0
HR,2023-04,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,20.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-10.0,0
HR,2023-05,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,24.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-9.0,0
HR,2023-06,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,16.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-8.0,0
HR,2023-07,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,39.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-7.0,0
HR,2023-08,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,24.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-6.0,0
HR,2023-09,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,25.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-5.0,0
HR,2023-10,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,18.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-4.0,0
HR,2023-11,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,14.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-3.0,1
HR,2023-12,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,26.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-2.0,1
HR,2024-01,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,0,-1.0,1
HR,2024-02,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,22.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,1,0.0,1
HR,2024-03,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,14.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,1,1.0,1
HR,2024-04,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,29.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,1,2.0,1
HR,2024-05,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,23.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,1,3.0,1
HR,2024-06,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,1,4.0,1
HR,2024-07,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,31.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,1,5.0,1
HR,2024-08,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,20.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,1,6.0,1
HR,2024-09,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,26.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,1,7.0,1
HR,2024-10,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,42.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-02,1,8.0,1
