country,month,n_cyber_tenders,n_cyber_awards,n_strict_tenders,est_value_cyber_eur,est_value_cyber_real,est_value_cyber_real_win,awd_value_cyber_eur,awd_value_cyber_real,awd_value_cyber_real_win,n_buyers_cyber,n_new_buyers_cyber,est_value_new_real,est_value_incumbent_real,n_ict72_tenders,n_ict_generic_tenders,share_cyber_n,share_cyber_value,accel_share_ict,negwc_share_ict,accel_share_cyber,n_modifications_ict,n_modifications_cyber,n_placebo45_tenders,post_eforms,month_2023_10,treat_month,treat_month_alt,treat_month_it_alt,group
ES,2023-09,0.0,2.0,0.0,0.0,0.0,0.0,375341.92000000004,330993.3559641896,330993.3559641896,0.0,0.0,0.0,0.0,122.0,122.0,0.0,0.0,0.0,0.0,,58.0,1.0,,0,0,,,,control
ES,2023-10,2.0,2.0,1.0,,,,9530136.8,8382693.397244365,8382693.397244365,2.0,2.0,,0.0,139.0,137.0,0.014388489208633094,,0.0,0.0,0.0,76.0,1.0,,0,1,,,,control
ES,2023-11,1.0,5.0,0.0,188280.0,166486.38909541513,166486.38909541513,7144708.18,6317700.584388545,6317700.584388545,1.0,1.0,166486.38909541513,0.0,159.0,158.0,0.006289308176100629,0.0009045541696008939,0.0,0.0,0.0,47.0,0.0,,1,0,,,,control
ES,2023-12,3.0,4.0,1.0,7015000.0,6202493.873561319,6202493.873561319,1678764.29,1484322.9114580925,1484322.9114580925,3.0,3.0,6202493.873561319,0.0,162.0,159.0,0.018518518518518517,0.016356495942740835,0.0,0.0,0.0,33.0,0.0,,1,0,,,,control
ES,2024-01,3.0,5.0,3.0,7605000.0,6737514.691276282,6737514.691276282,2636049.65,2335361.3732818803,2335361.3732818803,3.0,2.0,522700.0220714012,6214814.6692048805,141.0,138.0,0.02127659574468085,0.01416489162209641,0.0,0.0,0.0,26.0,0.0,,1,0,,,,control
ES,2024-02,7.0,3.0,3.0,54860952.21,48414748.863369204,48414748.863369204,331937.59,292934.6723083794,292934.6723083794,6.0,5.0,5439589.5513093965,42975159.312059805,167.0,160.0,0.041916167664670656,0.1057682571985017,0.0,0.0,0.0,49.0,0.0,,1,0,,,,control
ES,2024-03,5.0,9.0,0.0,374106165.95,325743923.31417406,325743923.31417406,3178983.88,2768023.559820494,2768023.559820494,4.0,4.0,325341212.59126943,402710.7229046341,164.0,159.0,0.03048780487804878,0.4684077235155067,0.0,0.0,0.0,38.0,1.0,,1,0,,,,control
ES,2024-04,8.0,2.0,0.0,12284204.09,10632172.168837361,10632172.168837361,283382.98,245272.43368831027,245272.43368831027,7.0,3.0,6708716.914823455,3923455.2540139076,172.0,164.0,0.046511627906976744,0.03537099747126631,0.0,0.0,0.0,26.0,1.0,,1,0,,,,control
ES,2024-05,4.0,6.0,0.0,17248810.38,14895392.618458252,14895392.618458252,9564115.1,8259192.7399126,8259192.7399126,3.0,2.0,388602.2589753934,14506790.359482858,207.0,203.0,0.01932367149758454,0.03350720446669929,0.0,0.0,0.0,22.0,0.0,,1,0,,,,control
ES,2024-06,6.0,6.0,1.0,90461334.51,77811238.16344866,77811238.16344866,1532830.4300000002,1318479.7051576397,1318479.7051576397,6.0,4.0,26036829.016202323,51774409.14724634,187.0,181.0,0.03208556149732621,0.07151024397544142,0.0,0.0,0.0,33.0,1.0,,1,0,,,,control
ES,2024-07,7.0,12.0,3.0,101079077.18,87598866.13406664,87598866.13406664,54598547.46,47317120.25373897,47317120.25373897,7.0,5.0,36099968.92844224,51498897.20562439,242.0,235.0,0.028925619834710745,0.11979657457751294,0.0,0.0,0.0,68.0,1.0,,1,0,,,,control
ES,2024-08,5.0,2.0,1.0,42659658.61000001,36961459.91730114,36961459.91730114,1006334.1,871914.5607940747,871914.5607940747,5.0,3.0,1677618.6864242349,35283841.23087691,168.0,163.0,0.02976190476190476,0.0731105083491521,0.0,0.0,0.0,26.0,0.0,,1,0,,,,control
ES,2024-09,2.0,7.0,1.0,11623469.72,10080674.334623776,10080674.334623776,4072355.9899999998,3531827.8877784526,3531827.8877784526,2.0,1.0,7384075.503388159,2696598.831235618,204.0,202.0,0.00980392156862745,0.02122469330913123,0.0,0.0,0.0,34.0,1.0,,1,0,,,,control
ES,2024-10,7.0,9.0,2.0,11811684.41,10203397.733078174,10203397.733078174,15363236.96,13271368.564308504,13271368.564308504,7.0,3.0,2857537.363812444,7345860.36926573,221.0,214.0,0.03167420814479638,0.026960892738068648,0.0,0.0,0.0,52.0,0.0,,1,0,,,,control
ES,2024-11,6.0,7.0,0.0,64912229.75,56055642.479954965,56055642.479954965,26289801.810000002,22702836.380847525,22702836.380847525,6.0,4.0,55055380.2653523,1000262.2146026625,223.0,217.0,0.026905829596412557,0.10164495794971624,0.0,0.0,0.0,55.0,0.0,,1,0,,,,control
ES,2024-12,11.0,8.0,2.0,18979091.5,16318502.067160683,16318502.067160683,11410507.38,9810922.10171821,9810922.10171821,11.0,10.0,15647846.592825394,670655.474335288,233.0,222.0,0.04721030042918455,0.02399021390886397,0.0,0.0,0.0,49.0,0.0,,1,0,,,,control
ES,2025-01,8.0,3.0,3.0,13015071.73,11206753.971466362,11206753.971466362,947935.21,816228.8229939936,816228.8229939936,6.0,2.0,1399957.7714631432,9806796.200003218,134.0,126.0,0.05970149253731343,0.02914629188697956,0.0,0.0,0.0,40.0,1.0,,1,0,,,,control
ES,2025-02,5.0,7.0,0.0,22481168.62,19281625.164025906,19281625.164025906,48209233.449999996,41348044.86991653,41348044.86991653,5.0,3.0,16389531.73453873,2892093.42948718,131.0,126.0,0.03816793893129771,0.05240627499076717,0.0,0.0,0.0,32.0,0.0,,1,0,,,,control
ES,2025-03,5.0,9.0,0.0,33328975.77,28389925.33923166,28389925.33923166,2382069.2,2029068.2560294978,2029068.2644197948,5.0,4.0,12777763.45372049,15612161.88551117,188.0,183.0,0.026595744680851064,0.05827095993012322,0.0,0.0,0.0,35.0,0.0,,1,0,,,,control
ES,2025-04,10.0,3.0,2.0,9431189.59,7984014.671498604,7984014.671498604,10062969.51,8518850.717609538,8518850.717609538,10.0,5.0,5149925.469308368,2834089.2021902353,233.0,223.0,0.04291845493562232,0.01264667387655111,0.0,0.0,0.0,29.0,0.0,,1,0,,,,control
ES,2025-05,9.0,13.0,1.0,20954758.07,17744955.531772286,17744955.531772286,54752757.56999999,46365853.76342444,46365853.76342444,9.0,3.0,3249586.2630123943,14495369.268759888,225.0,216.0,0.04,0.0026793236115339332,0.0,0.0,0.0,63.0,1.0,,1,0,,,,control
ES,2025-06,4.0,5.0,1.0,9365344.879999999,7876568.767557687,7876568.767557687,1279673.1400000001,1076247.9776619263,1076247.9776619263,4.0,1.0,1402926.1955847149,6473642.571972972,244.0,240.0,0.01639344262295082,0.003770406849761829,0.0,0.0,0.0,37.0,0.0,,1,0,,,,control
ES,2025-07,12.0,17.0,3.0,77776271.79,65634204.55126104,65634204.55126104,2932816.36,2474958.8075302225,2474958.8075302225,12.0,7.0,61887068.77222893,3747135.7790321144,287.0,275.0,0.041811846689895474,0.06954538193565413,0.0,0.0,0.0,48.0,1.0,,1,0,,,,control
ES,2025-08,6.0,7.0,1.0,31014177.63,26164138.42385838,26164138.42385838,7389513.0,6233930.924219738,6233930.924219738,6.0,4.0,23764887.005195078,2399251.4186633048,220.0,214.0,0.02727272727272727,0.022704895846152737,0.0,0.0,0.0,14.0,0.0,,1,0,,,,control
ES,2025-09,10.0,5.0,5.0,13874519.37,11678111.419091376,11678111.419091376,6491925.97,5464220.617694294,5464220.617694294,10.0,4.0,2717406.8636600613,8960704.555431312,203.0,193.0,0.04926108374384237,0.014758637983781233,0.0,0.0,0.0,34.0,0.0,,1,0,,,,control
ES,2025-10,5.0,7.0,1.0,6168783.7,5164617.332356929,5164617.332356929,12314383.229999999,10309824.458092688,10309824.458092688,5.0,4.0,3814738.7681741635,1349878.5641827665,200.0,195.0,0.025,0.008799256862977245,0.0,0.0,0.0,80.0,0.0,,1,0,,,,control
ES,2025-11,9.0,7.0,2.0,16071807.34,13453503.334073931,13453503.334073931,13705935.740000002,11473062.629102735,11473062.629102735,9.0,5.0,11207935.030927505,2245568.303146425,213.0,204.0,0.04225352112676056,0.029339646072879172,0.0,0.0,0.0,54.0,0.0,,1,0,,,,control
ES,2025-12,10.0,10.0,2.0,22821205.36,19042280.841847003,19042280.841847003,12328650.94,10287170.633505095,10287170.633505095,10.0,7.0,8975833.748574473,10066447.09327253,288.0,278.0,0.034722222222222224,0.021425681723375077,0.0,0.0,0.0,71.0,0.0,,1,0,,,,control
ES,2026-01,5.0,13.0,1.0,8980523.92,,,7668027.68,,,5.0,1.0,,,140.0,135.0,0.03571428571428571,,0.0,0.0,0.0,33.0,0.0,,1,0,,,,control
ES,2026-02,4.0,5.0,1.0,2544133.67,,,2345239.4699999997,,,4.0,4.0,,0.0,174.0,170.0,0.022988505747126436,,0.0,0.0,0.0,45.0,1.0,,1,0,,,,control
ES,2026-03,14.0,4.0,1.0,12101249.510000002,,,9236894.38,,,13.0,7.0,,,253.0,239.0,0.05533596837944664,,0.0,0.0,0.0,56.0,1.0,,1,0,,,,control
ES,2026-04,11.0,7.0,2.0,15762101.270000001,,,37106261.6,,,11.0,6.0,,,189.0,178.0,0.0582010582010582,,0.0,0.0,0.0,49.0,0.0,,1,0,,,,control
ES,2026-05,6.0,7.0,1.0,65219827.42,,,30070654.35,,,6.0,4.0,,,188.0,182.0,0.031914893617021274,,0.0,0.0,0.0,47.0,1.0,,1,0,,,,control
ES,2026-06,6.0,10.0,1.0,71217603.91,,,6088821.83,,,5.0,3.0,,,249.0,243.0,0.024096385542168676,,0.0,0.0,0.0,56.0,2.0,,1,0,,,,control
ES,2026-07,5.0,12.0,1.0,44029436.120000005,,,9069164.419999998,,,5.0,4.0,,,201.0,196.0,0.024875621890547265,,0.0,0.0,0.0,53.0,6.0,,1,0,,,,control
FI,2021-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,,0.0,0.0,,13.0,0.0,,0,0,2025-04,2025-04,2025-04,mid
FI,2021-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,,0.0,0.0,,14.0,0.0,,0,0,2025-04,2025-04,2025-04,mid
FI,2021-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,,0.0,0.0,,15.0,0.0,,0,0,2025-04,2025-04,2025-04,mid
FI,2021-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,,0.0,0.0,,17.0,0.0,,0,0,2025-04,2025-04,2025-04,mid
FI,2021-05,1.0,1.0,1.0,,,,,,,1.0,1.0,,0.0,42.0,41.0,0.023809523809523808,,0.0,0.0,0.0,25.0,0.0,,0,0,2025-04,2025-04,2025-04,mid
FI,2021-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0,,0.0,0.0,,16.0,0.0,,0,0,2025-04,2025-04,2025-04,mid
FI,2021-07,1.0,0.0,1.0,,,,0.0,0.0,0.0,1.0,1.0,,0.0,38.0,37.0,0.02631578947368421,,0.0,0.0,0.0,20.0,0.0,,0,0,2025-04,2025-04,2025-04,mid
FI,2021-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,,0.0,0.0,,11.0,0.0,,0,0,2025-04,2025-04,2025-04,mid
FI,2021-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,,0.0,0.0,,14.0,0.0,,0,0,2025-04,2025-04,2025-04,mid
FI,2021-10,2.0,0.0,2.0,,,,0.0,0.0,0.0,1.0,2.0,,0.0,47.0,45.0,0.0425531914893617,,0.0,0.0,0.0,16.0,0.0,,0,0,2025-04,2025-04,2025-04,mid
FI,2021-11,1.0,0.0,1.0,,,,0.0,0.0,0.0,1.0,1.0,,0.0,38.0,37.0,0.02631578947368421,,0.0,0.0,0.0,18.0,0.0,,0,0,2025-04,2025-04,2025-04,mid
FI,2021-12,0.0,1.0,0.0,0.0,0.0,0.0,7100000.0,7002616.945477076,7002616.945477076,0.0,0.0,0.0,0.0,42.0,42.0,0.0,,0.0,0.0,,14.0,0.0,,0,0,2025-04,2025-04,2025-04,mid
FI,2022-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,,0.0,0.0,,12.0,0.0,,0,0,2025-04,2025-04,2025-04,mid
FI,2022-02,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,49.0,49.0,0.0,,0.0,0.0,,10.0,0.0,,0,0,2025-04,2025-04,2025-04,mid
FI,2022-03,0.0,1.0,0.0,0.0,0.0,0.0,450000.0,428150.21516944584,428150.21516944584,0.0,0.0,0.0,0.0,36.0,36.0,0.0,,0.0,0.0,,13.0,0.0,,0,0,2025-04,2025-04,2025-04,mid
FI,2022-04,1.0,0.0,1.0,,,,0.0,0.0,0.0,1.0,1.0,,0.0,40.0,39.0,0.025,,0.0,0.0,0.0,13.0,0.0,,0,0,2025-04,2025-04,2025-04,mid
FI,2022-05,2.0,2.0,2.0,,,,3820500.0,3574428.094419465,3574428.094419465,2.0,2.0,,0.0,58.0,56.0,0.034482758620689655,,0.0,0.0,0.0,12.0,1.0,,0,0,2025-04,2025-04,2025-04,mid
FI,2022-06,0.0,2.0,0.0,0.0,0.0,0.0,1200000.0,1114067.0107602135,1114067.0107602135,0.0,0.0,0.0,0.0,39.0,39.0,0.0,,0.0,0.0,,14.0,0.0,,0,0,2025-04,2025-04,2025-04,mid
FI,2022-07,0.0,3.0,0.0,0.0,0.0,0.0,664500.0,615944.7004105162,615944.7004105162,0.0,0.0,0.0,0.0,22.0,22.0,0.0,,0.0,0.0,,7.0,0.0,,0,0,2025-04,2025-04,2025-04,mid
FI,2022-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,,0.0,0.0,,11.0,0.0,,0,0,2025-04,2025-04,2025-04,mid
FI,2022-09,0.0,2.0,0.0,0.0,0.0,0.0,160400.0,147763.16261574073,147763.16261574073,0.0,0.0,0.0,0.0,37.0,37.0,0.0,,0.0,0.0,,9.0,0.0,,0,0,2025-04,2025-04,2025-04,mid
FI,2022-10,1.0,4.0,1.0,,,,1309960.0,1197093.0282155054,1197093.0282155054,1.0,1.0,,0.0,35.0,34.0,0.02857142857142857,,0.0,0.0,0.0,9.0,1.0,,0,0,2025-04,2025-04,2025-04,mid
FI,2022-11,0.0,3.0,0.0,0.0,0.0,0.0,2069000.0,1869006.6465213934,1869006.6465213934,0.0,0.0,0.0,0.0,35.0,35.0,0.0,,0.0,0.0,,11.0,0.0,,0,0,2025-04,2025-04,2025-04,mid
FI,2022-12,0.0,3.0,0.0,0.0,0.0,0.0,387000.0,350846.168631471,350846.168631471,0.0,0.0,0.0,0.0,48.0,48.0,0.0,,0.0,0.0,,14.0,0.0,,0,0,2025-04,2025-04,2025-04,mid
FI,2023-01,0.0,1.0,0.0,0.0,0.0,0.0,664000.0,598746.2542838531,598746.2542838531,0.0,0.0,0.0,0.0,30.0,30.0,0.0,,0.0,0.0,,12.0,0.0,,0,0,2025-04,2025-04,2025-04,mid
FI,2023-02,0.0,3.0,0.0,0.0,0.0,0.0,32174880.0,28824348.536214765,28824348.536214765,0.0,0.0,0.0,0.0,35.0,35.0,0.0,,0.0,0.0,,12.0,0.0,,0,0,2025-04,2025-04,2025-04,mid
FI,2023-03,0.0,5.0,0.0,0.0,0.0,0.0,1403000.0,1251405.3272258646,1251405.3272258646,0.0,0.0,0.0,0.0,35.0,35.0,0.0,,0.0,0.0,,31.0,2.0,,0,0,2025-04,2025-04,2025-04,mid
FI,2023-04,0.0,1.0,0.0,0.0,0.0,0.0,370000.0,329827.31345373095,329827.31345373095,0.0,0.0,0.0,0.0,50.0,50.0,0.0,,0.0,0.0,,25.0,0.0,,0,0,2025-04,2025-04,2025-04,mid
FI,2023-05,1.0,0.0,1.0,,,,0.0,0.0,0.0,1.0,1.0,,0.0,53.0,52.0,0.018867924528301886,,0.0,0.0,0.0,12.0,1.0,,0,0,2025-04,2025-04,2025-04,mid
FI,2023-06,0.0,1.0,0.0,0.0,0.0,0.0,174037.0,155258.33552594707,155258.33552594707,0.0,0.0,0.0,0.0,48.0,48.0,0.0,,0.0,0.0,,17.0,0.0,,0,0,2025-04,2025-04,2025-04,mid
FI,2023-07,0.0,2.0,0.0,0.0,0.0,0.0,624786.0,555876.0361753857,555876.0361753857,0.0,0.0,0.0,0.0,20.0,20.0,0.0,,0.0,0.0,,3.0,0.0,,0,0,2025-04,2025-04,2025-04,mid
FI,2023-08,0.0,2.0,0.0,0.0,0.0,0.0,886110.0,797199.7738640218,797199.7738640218,0.0,0.0,0.0,0.0,24.0,24.0,0.0,,0.0,0.0,,16.0,0.0,,0,0,2025-04,2025-04,2025-04,mid
FI,2023-09,1.0,2.0,0.0,1000000.0,894355.0199449408,894355.0199449408,779000.0,696702.5605371089,696702.5605371089,1.0,1.0,894355.0199449408,0.0,51.0,50.0,0.0196078431372549,0.001095830365459427,0.0,0.0,0.0,11.0,0.0,,0,0,2025-04,2025-04,2025-04,mid
FI,2023-10,0.0,1.0,0.0,0.0,0.0,0.0,960000.0,856631.6320524678,856631.6320524678,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,,5.0,0.0,,0,1,2025-04,2025-04,2025-04,mid
FI,2023-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,,4.0,0.0,,1,0,2025-04,2025-04,2025-04,mid
FI,2023-12,3.0,0.0,2.0,1600000.0,1431571.2559368238,1431571.2559368238,0.0,0.0,0.0,3.0,3.0,1431571.2559368238,0.0,62.0,59.0,0.04838709677419355,0.0013908592728587724,0.0,0.0,0.0,5.0,0.0,,1,0,2025-04,2025-04,2025-04,mid
FI,2024-01,2.0,1.0,2.0,4000000.0,3566899.1401282796,3566899.1401282796,800000.0,713379.8280256559,713379.8280256559,2.0,0.0,0.0,3566899.1401282796,50.0,48.0,0.04,0.013164528966571314,0.0,0.0,0.0,3.0,0.0,,1,0,2025-04,2025-04,2025-04,mid
FI,2024-02,0.0,1.0,0.0,0.0,0.0,0.0,120600.0,106832.84223706176,106832.84223706176,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,,2.0,0.0,,1,0,2025-04,2025-04,2025-04,mid
FI,2024-03,4.0,1.0,4.0,1400000.0,1241840.8001783127,1241840.8001783127,2000000.0,1774058.2859690182,1774058.2859690182,3.0,3.0,443514.57149225456,798326.2286860582,58.0,54.0,0.06896551724137931,0.0059604904632152575,0.0,0.0,0.0,2.0,0.0,,1,0,2025-04,2025-04,2025-04,mid
FI,2024-04,0.0,2.0,0.0,0.0,0.0,0.0,4400000.0,3899668.7266855976,3899668.7266855976,0.0,0.0,0.0,0.0,67.0,67.0,0.0,0.0,0.0,0.0,,5.0,0.0,,1,0,2025-04,2025-04,2025-04,mid
FI,2024-05,1.0,0.0,1.0,,,,0.0,0.0,0.0,1.0,1.0,,0.0,62.0,61.0,0.016129032258064516,,0.0,0.0,0.0,3.0,0.0,,1,0,2025-04,2025-04,2025-04,mid
FI,2024-06,1.0,3.0,1.0,500000.0,443625.81166569126,443625.81166569126,8305200.0,7368802.182091799,7368802.182091799,1.0,0.0,0.0,443625.81166569126,58.0,57.0,0.017241379310344827,0.0006040471156750226,0.0,0.0,0.0,5.0,0.0,,1,0,2025-04,2025-04,2025-04,mid
FI,2024-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,,1.0,0.0,,1,0,2025-04,2025-04,2025-04,mid
FI,2024-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,,1.0,0.0,,1,0,2025-04,2025-04,2025-04,mid
FI,2024-09,0.0,1.0,0.0,0.0,0.0,0.0,500000.0,442959.2063889585,442959.2063889585,0.0,0.0,0.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,,3.0,0.0,,1,0,2025-04,2025-04,2025-04,mid
FI,2024-10,0.0,1.0,0.0,0.0,0.0,0.0,304000.0,267266.5617319747,267266.5617319747,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,,4.0,0.0,,1,0,2025-04,2025-04,2025-04,mid
FI,2024-11,1.0,0.0,1.0,,,,0.0,0.0,0.0,1.0,1.0,,0.0,50.0,49.0,0.02,,0.0,0.0,0.0,1.0,0.0,,1,0,2025-04,2025-04,2025-04,mid
FI,2024-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,,3.0,0.0,,1,0,2025-04,2025-04,2025-04,mid
FI,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,,1.0,0.0,,1,0,2025-04,2025-04,2025-04,mid
FI,2025-02,2.0,0.0,2.0,100000000.0,87244464.54017319,87244464.54017319,0.0,0.0,0.0,1.0,0.0,0.0,87244464.54017319,50.0,48.0,0.04,0.13753871714887742,0.0,0.0,0.0,5.0,0.0,,1,0,2025-04,2025-04,2025-04,mid
FI,2025-03,0.0,2.0,0.0,0.0,0.0,0.0,488400.0,425542.2249589492,425542.2249589492,0.0,0.0,0.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,,3.0,0.0,,1,0,2025-04,2025-04,2025-04,mid
FI,2025-04,1.0,0.0,1.0,,,,0.0,0.0,0.0,1.0,1.0,,0.0,75.0,74.0,0.013333333333333334,,0.0,0.0,0.0,3.0,0.0,,1,0,2025-04,2025-04,2025-04,mid
FI,2025-05,3.0,1.0,3.0,180000000.0,156474033.4207077,156474033.4207077,,,,2.0,0.0,0.0,156474033.4207077,66.0,63.0,0.045454545454545456,0.46618517349149596,0.0,0.0,0.0,2.0,0.0,,1,0,2025-04,2025-04,2025-04,mid
FI,2025-06,2.0,0.0,1.0,,,,0.0,0.0,0.0,2.0,1.0,,,74.0,72.0,0.02702702702702703,,0.0,0.0,0.0,3.0,0.0,,1,0,2025-04,2025-04,2025-04,mid
FI,2025-07,1.0,0.0,1.0,,,,0.0,0.0,0.0,1.0,1.0,,0.0,29.0,28.0,0.034482758620689655,,0.0,0.0,0.0,8.0,0.0,,1,0,2025-04,2025-04,2025-04,mid
FI,2025-08,2.0,1.0,1.0,300000000.0,261153719.95734566,230119136.73831117,,,,2.0,0.0,0.0,261153719.95734566,55.0,53.0,0.03636363636363636,0.5803493703209334,0.0,0.0,0.0,2.0,0.0,,1,0,2025-04,2025-04,2025-04,mid
FI,2025-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1,0,2025-04,2025-04,2025-04,mid
FI,2025-10,0.0,1.0,0.0,0.0,0.0,0.0,1615500.0,1401026.3238538855,1401026.3238538855,0.0,0.0,0.0,0.0,66.0,66.0,0.0,0.0,0.0,0.0,,2.0,0.0,,1,0,2025-04,2025-04,2025-04,mid
FI,2025-11,1.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,,0.0,64.0,63.0,0.015625,,0.0,0.0,0.0,5.0,0.0,,1,0,2025-04,2025-04,2025-04,mid
FI,2025-12,1.0,1.0,1.0,400000.0,346556.18145698967,346556.18145698967,200000.0,173278.09072849483,173278.09072849483,1.0,1.0,346556.18145698967,0.0,70.0,69.0,0.014285714285714285,0.0014584440079645627,0.0,0.0,0.0,5.0,0.0,,1,0,2025-04,2025-04,2025-04,mid
FI,2026-01,1.0,1.0,0.0,,,,506250.0,,,1.0,1.0,,0.0,50.0,49.0,0.02,,0.0,0.0,0.0,2.0,0.0,,1,0,2025-04,2025-04,2025-04,mid
FI,2026-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,,0.0,0.0,,1.0,0.0,,1,0,2025-04,2025-04,2025-04,mid
FI,2026-03,0.0,3.0,0.0,0.0,0.0,0.0,831586.0,,,0.0,0.0,0.0,0.0,80.0,80.0,0.0,,0.0,0.0,,2.0,0.0,,1,0,2025-04,2025-04,2025-04,mid
FI,2026-04,2.0,3.0,0.0,,,,646796.0,,,2.0,2.0,,0.0,67.0,65.0,0.029850746268656716,,0.0,0.0,0.0,7.0,0.0,,1,0,2025-04,2025-04,2025-04,mid
FI,2026-05,4.0,3.0,1.0,33370000.0,,,130443500.0,,,4.0,3.0,,,89.0,85.0,0.0449438202247191,,0.0,0.0,0.0,3.0,0.0,,1,0,2025-04,2025-04,2025-04,mid
FI,2026-06,0.0,2.0,0.0,0.0,0.0,0.0,358800.0,,,0.0,0.0,0.0,0.0,82.0,82.0,0.0,,0.0,0.0,,6.0,0.0,,1,0,2025-04,2025-04,2025-04,mid
FI,2026-07,1.0,4.0,1.0,800000.0,,,9468500.0,,,1.0,1.0,,0.0,27.0,26.0,0.037037037037037035,,0.0,0.0,0.0,1.0,0.0,,1,0,2025-04,2025-04,2025-04,mid
FR,2021-01,3.0,0.0,2.0,,,,0.0,0.0,0.0,3.0,3.0,,0.0,114.0,111.0,0.02631578947368421,,0.0,0.0,0.0,34.0,2.0,,0,0,,,,control
FR,2021-02,2.0,0.0,1.0,,,,0.0,0.0,0.0,2.0,2.0,,0.0,195.0,193.0,0.010256410256410256,,0.0,0.0,0.0,35.0,0.0,,0,0,,,,control
FR,2021-03,2.0,4.0,1.0,,,,10469970.0,10555912.637640448,10555912.637640448,2.0,2.0,,0.0,186.0,184.0,0.010752688172043012,,0.0,0.0,0.0,37.0,0.0,,0,0,,,,control
FR,2021-04,0.0,2.0,0.0,0.0,0.0,0.0,100950000.0,101569421.60343862,83921285.4293094,0.0,0.0,0.0,0.0,208.0,208.0,0.0,,0.0,0.0,,34.0,0.0,,0,0,,,,control
FR,2021-05,3.0,3.0,3.0,,,,525970.02,527423.1562693239,527423.1562693239,3.0,3.0,,0.0,172.0,169.0,0.01744186046511628,,0.0,0.0,0.0,28.0,0.0,,0,0,,,,control
FR,2021-06,4.0,1.0,4.0,,,,250000.0,250247.90059186268,250247.90059186268,4.0,2.0,,,200.0,196.0,0.02,,0.0,0.0,0.0,30.0,0.0,,0,0,,,,control
FR,2021-07,2.0,5.0,1.0,,,,11050000.0,11053764.090177136,11053764.090177136,2.0,2.0,,0.0,235.0,233.0,0.00851063829787234,,0.0,0.0,0.0,35.0,1.0,,0,0,,,,control
FR,2021-08,1.0,1.0,1.0,,,,180000000.0,178831887.80217755,82965456.3007976,1.0,1.0,,0.0,136.0,135.0,0.007352941176470588,,0.0,0.0,0.0,38.0,0.0,,0,0,,,,control
FR,2021-09,3.0,2.0,3.0,,,,167284.5,166536.95770155327,166536.95770155327,3.0,3.0,,0.0,153.0,150.0,0.0196078431372549,,0.0,0.0,0.0,36.0,0.0,,0,0,,,,control
FR,2021-10,3.0,2.0,3.0,,,,10046225.0,9957143.04660653,9957143.04660653,3.0,3.0,,0.0,199.0,196.0,0.01507537688442211,,0.0,0.0,0.0,39.0,0.0,,0,0,,,,control
